time,price,size,brs,title,link,loc
2015-12-27 17:31:00,2350.0,,2.0,You love NY You love Kew Gardens So why dont you Love Edgewood Square Apartme,/que/abo/5373969604.html,que
2015-12-27 17:29:00,1600.0,,2.0,2 bedrooms for 1600 available Jan 1 2016 in South Richmond Hill,/que/abo/5376754544.html,que
2015-12-27 17:22:00,2390.0,,2.0,STOP SCROLLING.... Exceptional Bold and Available 2 bed Apt for 2390Mo.....,/que/abo/5376644328.html,que
2015-12-27 17:18:00,1850.0,850.0,1.0,NO FEE  850 sf 1bedroom in Little Neck Luxury Building,/que/abo/5364361946.html,que
2015-12-27 17:18:00,2050.0,950.0,2.0,NO FEE Twobedroom in Little Neck Luxury Building,/que/abo/5354364059.html,que
2015-12-27 17:18:00,1800.0,,1.0,GLORIOUS 1BR APT OFFICES SPACENICE KITCHENNICE LIGHT FIXTURES,/que/abo/5376674039.html,que
2015-12-27 17:13:00,2500.0,,3.0,3 Bd 1Ba one block/2min walk to Bayside LIRR Station,/que/abo/5376626190.html,que
2015-12-27 17:12:00,2035.0,,1.0,1 Bedroom1 Bath apartment home 2035,/que/abo/5366019727.html,que
2015-12-27 17:08:00,2250.0,,2.0,2 BDRM / 2 Bath,/que/abo/5376720279.html,que
2015-12-27 17:07:00,2650.0,,2.0,Exquisite 2 Bed 2 Bath  Balcony  Gym Laundry Bicycle Storage,/que/fee/5376748232.html,que
2015-12-27 17:05:00,1800.0,,1.0,MUST CHECK THIS GLORIOUS 1BR APTHEAT/HOT WATER INCSHINY WOOD FLR,/que/abo/5376630407.html,que
2015-12-27 17:04:00,1985.0,1200.0,3.0,3 Br 2 Baths Sunny Beautiful Apartment Great Location,/que/abo/5376621127.html,que
2015-12-27 17:01:00,2300.0,,2.0,Renovated 2 Bed 1 Bath  Prime Ditmars Location,/que/fee/5376740552.html,que
2015-12-27 16:59:00,1725.0,775.0,1.0,1 bedroom apt with eat in kitchen,/que/abo/5376643273.html,que
2015-12-27 16:51:00,2160.0,,2.0,HEAT INCLUDED BIG LIVING ROOM HARDWOOD NEW BATHS,/que/abo/5373912391.html,que
2015-12-27 16:49:00,1800.0,,2.0,Bright Sunny Spacious Rent Stabalized 2 bedroom 2nd Floor Apt,/que/abo/5371642185.html,que
2015-12-27 16:45:00,1995.0,,3.0,3 Dormitorios1er pisoUtili. INCLU90TH  CORONA AVE,/que/abo/5373741034.html,que
2015-12-27 16:43:00,1800.0,,1.0,WOW MAGNIFICENT1BR APTNICE LIGHT FIXTURESHUGE COMFY LIVING AREA,/que/abo/5376560193.html,que
2015-12-27 16:40:00,1575.0,960.0,1.0,College Point 15751650,/que/abo/5338275899.html,que
2015-12-27 16:40:00,1575.0,962.0,1.0,GREAT APARTMENT IN COLLEGE POINT 15751650,/que/abo/5341944619.html,que
2015-12-27 16:40:00,1650.0,,1.0,1575 / 1br  962ft2  Nice Apartmnet in College Point 15751650 Coll,/que/abo/5371360704.html,que
2015-12-27 16:30:00,2190.0,,2.0,Oakland Gardens NY Big Two bedroom apartment home for rent 2190,/que/abo/5376565337.html,que
2015-12-27 16:29:00,2300.0,,2.0,Apt. for Rent,/que/abo/5338025976.html,que
2015-12-27 16:25:00,2500.0,,1.0, NO FEEBklynPark Slope 1BROffice/Flex 2BR Gourmet KtchnBkfst Bar,/que/abo/5376597910.html,que
2015-12-27 16:21:00,1800.0,900.0,2.0,Apt with hardwood flr in brand new brick house close to JEF train,/que/abo/5376529171.html,que
2015-12-27 16:18:00,2000.0,,3.0,Mudate hoy piso de Madera,/que/abo/5372595542.html,que
2015-12-27 16:17:00,1800.0,,1.0,HIGH END 1BROFFICE SPACENICE KITCHENSHINY WOOD FLRSHEAT/HOT INC,/que/abo/5376600059.html,que
2015-12-27 16:15:00,1790.0,,1.0,Lets BLOW YOUR MIND 1790MO for a OneBed OneBath apartment home,/que/abo/5373886087.html,que
2015-12-27 16:10:00,1800.0,,3.0,APARTMENT DELIGHT,/que/abo/5376637221.html,que
2015-12-27 16:04:00,1900.0,750.0,1.0,AmazingBest 1BR Deal VacantBrand NewFew Blks N,/que/fee/5376670194.html,que
2015-12-27 15:57:00,1800.0,,1.0,FANTASTIC APTOFFICE AREACOMFY LIVING AREAWOOD FLRSLOOK,/que/abo/5376507155.html,que
2015-12-27 15:57:00,1950.0,800.0,1.0,1br w/terrace Great apt best deal in Prime Bayside,/que/abo/5362710279.html,que
2015-12-27 15:56:00,1575.0,,1.0,1 BEDROOM CLOSE TO EVERYTHING,/que/abo/5376569563.html,que
2015-12-27 15:55:00,1800.0,,1.0,WOW HIGH END 1BR APTHUGE BR  OFFICE SPACECOMFY LIVING AREA,/que/abo/5376550278.html,que
2015-12-27 15:51:00,1485.0,,2.0,Its your comfort zone where you have luxury,/que/abo/5376525702.html,que
2015-12-27 15:46:00,1400.0,,1.0,NICE APARTMENT,/que/abo/5376647100.html,que
2015-12-27 15:46:00,1975.0,,2.0,FALL FOR Golden Hills Apartments 2BR/2BATH w/ PATIO  W/D DROP BY FOR A TO,/que/abo/5373861869.html,que
2015-12-27 15:37:00,2200.0,,3.0,Huge 3 Bedroom Apt in Ridgewood,/que/abo/5376635638.html,que
2015-12-27 15:37:00,1675.0,,1.0,HARDWOOD FLOORS... DISHWASHER,/que/abo/5347584004.html,que
2015-12-27 15:36:00,1495.0,,1.0,ALL REDONE WALK. IN APT BUILT IN MICROWAVE DISHWASHER GORGEOUS BTH RM,/que/abo/5347582472.html,que
2015-12-27 15:35:00,1830.0,,1.0,AMAZING RENOVATED One BR BRANDNEW Flushing,/que/abo/5376544752.html,que
2015-12-27 15:34:00,1450.0,,1.0,Beautiful Bright Large 1 Bedroom Apartment,/que/abo/5376503905.html,que
2015-12-27 15:30:00,1600.0,500.0,1.0, Great ONE Bedroom in Astoria  ,/que/abo/5376539273.html,que
2015-12-27 15:30:00,1800.0,,1.0,SEE THIS FABULOUS 1BR APTOFFICE SPACE/NICE KITCHENHUGE AREA,/que/abo/5376474095.html,que
2015-12-27 15:29:00,1500.0,,1.0,Astoria Large Studio Apartment in a Great House,/que/abo/5376569162.html,que
2015-12-27 15:27:00,1655.0,,1.0,LUXURY Astoria OneBR Stainless Steel Appliances Wonderful Apartment Home,/que/abo/5376515032.html,que
2015-12-27 15:26:00,1650.0,650.0,1.0,Best 1BR DealBrand New Apt5 Blks NGraniteS/S Appl1/1/16,/que/fee/5376620603.html,que
2015-12-27 15:23:00,1650.0,,1.0,Huge one bedroom apt,/que/abo/5376518954.html,que
2015-12-27 15:21:00,1895.0,750.0,1.0,Amazing3Blks NR/S BldgDitmarsKing Size BRSuper King Size LREIK,/que/fee/5376614867.html,que
2015-12-27 15:21:00,1315.0,,1.0,Fantastic Open Floor Plan Private Oasis,/que/abo/5376471859.html,que
2015-12-27 15:19:00,1950.0,,2.0,Mint Whitestone 2 bedroom rental,/que/fee/5376612113.html,que
2015-12-27 15:11:00,1500.0,,1.0,Bayside 1 bedroom with attic,/que/fee/5376601233.html,que
2015-12-27 15:08:00,1599.0,,1.0,NO fee by owner One large bedroomQueens NY,/que/abo/5358179531.html,que
2015-12-27 15:02:00,1600.0,,2.0,Glendale 2 Bedroom  Will Not Last,/que/fee/5376588757.html,que
2015-12-27 15:00:00,2100.0,850.0,1.0,Gut renovated one bedroom,/que/abo/5370153204.html,que
2015-12-27 15:00:00,1495.0,,2.0,Ready to move in 1 bedroom,/que/abo/5361557168.html,que
2015-12-27 15:00:00,1600.0,700.0,1.0,renovated one bedroom sep kitchen elevator building,/que/abo/5370155869.html,que
2015-12-27 14:48:00,1300.0,600.0,1.0,Spacious 1 Bedroom/ 1 Bath,/que/abo/5376475799.html,que
2015-12-27 14:46:00,1650.0,,1.0,Wonderful Huge 1 Bdrm In The Fairways Apartments,/que/abo/5373824243.html,que
2015-12-27 14:46:00,1800.0,,1.0,AWESOME 1BR APTOFFICE SPACENICE LIGHT FIXTURESCOMFY AREA,/que/abo/5373902149.html,que
2015-12-27 14:39:00,1865.0,,2.0,OnlyAFewLeft Quality Two BRTwo Bth Apartment Home In Middle Village,/que/abo/5376458566.html,que
2015-12-27 14:39:00,950.0,,1.0,1 bedroom basement  No Kitchen,/que/abo/5376450466.html,que
2015-12-27 14:34:00,2700.0,,2.0,Duplex 2BDRM 2 Bath Laundry/ Parking/ Pet ok /30th Ave,/que/abo/5376390225.html,que
2015-12-27 14:31:00,2380.0,,2.0,YOU FOUND IT YOUR NEW PLACE A Quiet Pet Friendly Community Woodlocke Apartm,/que/abo/5373784622.html,que
2015-12-27 14:23:00,2100.0,,2.0,2100 DOUGLASTONRENOVATED 2 BEDROOMWITH SEPERATED DINNING AREA,/que/fee/5376535896.html,que
2015-12-27 14:22:00,1899.0,,2.0,Very large 2br on Astoria blvqueen size br,/que/abo/5371759802.html,que
2015-12-27 14:19:00,1850.0,,1.0,1850 DOUGLASTONRENOVATED 1 BEDROOMHUGE SIZE,/que/fee/5376531393.html,que
2015-12-27 14:15:00,2050.0,,2.0,2050 BAY TERRACERENOVATED 2 BEDROOMWITH HUGH BALCONYBAYSIDE,/que/fee/5376526086.html,que
2015-12-27 14:11:00,1750.0,,1.0,1750 BayterraceRenovated 1 bedroomwith hugh balconyBayside,/que/fee/5376520286.html,que
2015-12-27 14:09:00,2010.0,,1.0,AMAZING 1 BDRM  REST OF THIS MONTH IS RENT FREE,/que/abo/5373760397.html,que
2015-12-27 14:05:00,3350.0,1327.0,3.0,No Fee Perfection At Parker/Three Bedroom Two Bath with Terrace,/que/abo/5376376360.html,que
2015-12-27 14:01:00,2695.0,1022.0,2.0,No Fee Parker Towers/ Sunny Large Two Bedroom,/que/abo/5376380925.html,que
2015-12-27 13:59:00,2750.0,,3.0,3BR/2BA Newly renovated 1 block to subway and shopping.,/que/abo/5376394233.html,que
2015-12-27 13:58:00,1195.0,,2.0,2 DormitoriosFrancis Lewis  Norther Blvd,/que/abo/5376449802.html,que
2015-12-27 13:57:00,2500.0,,2.0,Brand new Gut renovated luxury 2 bedroom apartment. NO FEE,/que/abo/5376465495.html,que
2015-12-27 13:55:00,1599.0,,1.0,NEWLY RENOVATED 1 bed apt. LOCATION. great deal.,/que/abo/5372819234.html,que
2015-12-27 13:51:00,4200.0,1727.0,4.0,No Fee Parker Towers/Four Bedroom McMansion,/que/abo/5376403224.html,que
2015-12-27 13:42:00,1000.0,,1.0,Apartment For Rent,/que/abo/5376357430.html,que
2015-12-27 13:40:00,1285.0,,1.0,NO FEERENOVATED 1 BEDROOM IN APT BUILDING NEAR SUBWAYS,/que/abo/5376325438.html,que
2015-12-27 13:39:00,570.0,,1.0,Living redefined  Unmatched Amenities Right Here,/que/abo/5376371823.html,que
2015-12-27 13:33:00,2399.0,,2.0,Private Balcony updated 2bed NO FEE,/que/abo/5368277294.html,que
2015-12-27 13:27:00,2185.0,,2.0,2 Bed/2 Bathtub for 2185,/que/abo/5373735312.html,que
2015-12-27 13:24:00,1895.0,,1.0,Special Price On A One BR Unit In Richmond Hill,/que/abo/5376352920.html,que
2015-12-27 13:23:00,2145.0,,2.0,2145 Two Bedroom fine layout Mill Creek Apartments,/que/abo/5376307491.html,que
2015-12-27 13:11:00,2000.0,,2.0,2 bedroom remodeled with balcony2000,/que/abo/5376320041.html,que
2015-12-27 13:08:00,1800.0,,1.0,Big 1br great location in Rego Park,/que/abo/5376293614.html,que
2015-12-27 13:05:00,1000.0,,2.0,Being fully redesigned to give you the very best home,/que/abo/5376281660.html,que
2015-12-27 13:02:00,1850.0,550.0,1.0,SUNNY 1BD / 12mins to GRAND CENTRAL Month to Month,/que/abo/5372732400.html,que
2015-12-27 12:57:00,3050.0,650.0,1.0,3050 / 1br  650ft2  1BR apt with city views,/que/abo/5376274076.html,que
2015-12-27 12:52:00,1400.0,,1.0,Bayside cozy apt great location 1400,/que/abo/5376320981.html,que
2015-12-27 12:51:00,2100.0,,3.0,No Fee 3 Br near Jamaica Cntr,/que/abo/5364450574.html,que
2015-12-27 12:48:00,1599.0,,2.0,1st Flr. 2Bed 1Bath w/Backyard,/que/abo/5376316377.html,que
2015-12-27 12:44:00,1950.0,,2.0,Parkside at Camp Creek Apartments  2 Bed W/Heat  Hot Water Included 1950,/que/abo/5373652136.html,que
2015-12-27 12:42:00,1850.0,,1.0,ONE BEDROOM  MINUTES FROM MANHATTAN,/que/fee/5376401410.html,que
2015-12-27 12:40:00,1650.0,550.0,1.0,3 1/2 Room Apartment with Janitor work.,/que/abo/5376261779.html,que
2015-12-27 12:38:00,1600.0,,1.0,Rent Stabilized BuildingBroadwaySteinwayWood FloorsClose To All,/que/fee/5376395892.html,que
2015-12-27 12:35:00,1550.0,,2.0,2 bedroom for rent,/que/abo/5376391380.html,que
2015-12-27 12:35:00,1700.0,,2.0,RichmondHill Apartment rent,/que/abo/5376292180.html,que
2015-12-27 12:33:00,1630.0,,1.0, 1 Bdrm Apartment Balcony Heat Included 1630 ,/que/abo/5376264488.html,que
2015-12-27 12:29:00,1595.0,,2.0,2 Dormitorios80TH  ELIOT AVE,/que/abo/5376250721.html,que
2015-12-27 12:20:00,1800.0,,2.0,Excellent location 2 Bedroom Apt With Parking,/que/abo/5376258270.html,que
2015-12-27 12:20:00,1400.0,,2.0,Rento Apartamento 2 habitaciones en College Poin,/que/abo/5376328434.html,que
2015-12-27 12:17:00,1000.0,,1.0,Studio para Rentar,/que/abo/5372047938.html,que
2015-12-27 12:15:00,1325.0,1533.0,5.0,Little Neck 4 bedrooms 2 bth  contemporary paint,/que/abo/5374012425.html,que
2015-12-27 12:13:00,1996.0,800.0,2.0,15 Minutes to Manhattan 3 blocks Away From M and R Train,/que/abo/5350053118.html,que
2015-12-27 12:12:00,1975.0,,2.0,LARGE 2 BED JR4 W/TERRACE SPONSOR UNIT NO BOARD APPROVAL ,/que/abo/5350762475.html,que
2015-12-27 12:12:00,2000.0,,3.0,RECIEN TERMINADO 3FL.UTILIDADES INCL./NORTHERN BLVD/70st,/que/abo/5376325714.html,que
2015-12-27 12:07:00,2085.0,,2.0,STOP Youve just located your Apartment Home 2BR for 2085 a month,/que/abo/5369554533.html,que
2015-12-27 12:06:00,2800.0,,3.0,Large Astoria 3br Apartment  A Must See,/que/fee/5376354950.html,que
2015-12-27 12:06:00,1350.0,,1.0,1 bedroom apt in Glendale newly renovated,/que/abo/5376241413.html,que
2015-12-27 12:04:00,3100.0,,3.0,Astoria  Spacious 3 Bedroom 2 bath  A Must See,/que/fee/5376352196.html,que
2015-12-27 12:00:00,2400.0,,2.0,2 Bedroom Unit for rent. WIFI/Cable W/S/G ALL INCLUDED,/que/abo/5376242665.html,que
2015-12-27 11:57:00,1800.0,,2.0,5 Room 2 bedroom In Astoria  Near All,/que/abo/5376328247.html,que
2015-12-27 11:55:00,1400.0,,2.0,SEMIBASEMENT 2BR CERCA DE COLLEGE POINT BLVD/20AVETARGETBJS,/que/abo/5376320814.html,que
2015-12-27 11:55:00,2000.0,,3.0,6 Room 3 bedroom In Flushing,/que/abo/5376329243.html,que
2015-12-27 11:53:00,2800.0,,3.0,FIVE VERY LARGE BOXED ROOMS,/que/fee/5376338763.html,que
2015-12-27 11:37:00,2000.0,,2.0,2 BEDROOM ON FIRST FLOOR HOUSE FOREST HILLS,/que/abo/5368494335.html,que
2015-12-27 11:31:00,1450.0,600.0,1.0,Nice 1Bdr Apartment on 108th Street,/que/abo/5376266135.html,que
2015-12-27 11:30:00,2075.0,,1.0,Forest Hills Luxury Rental 2075,/que/nfb/5376310414.html,que
2015-12-27 11:29:00,2115.0,,1.0, Pool View Large One Bedroom with Two Walk in Closets ,/que/abo/5373608006.html,que
2015-12-27 11:25:00,2040.0,,1.0,RENOVATED 1BR APT ON QUIET DEAD END ST WD INCLUDED,/que/abo/5376209981.html,que
